,0,period
268,"[512, 6, 8, 524, 530, 536, 26, 541, 37, 38, 40, 43, 46, 559, 566, 54, 56, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 162, 170, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 386, 394, 395, 404, 411, 429, 436, 444, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
269,"[512, 6, 8, 524, 284, 35, 43, 46, 559, 56, 569, 58, 314, 574, 584, 588, 592, 340, 602, 347, 604, 94, 353, 609, 117, 373, 379, 126, 130, 386, 136, 394, 404, 411, 170, 429, 174, 179, 181, 458, 470, 476, 229, 485, 240, 498]",1996
270,"[512, 386, 133, 6, 134, 8, 136, 524, 14, 142, 402, 404, 26, 411, 284, 541, 43, 176, 179, 565, 54, 181, 56, 58, 314, 444, 446, 191, 192, 574, 584, 588, 81, 468, 470, 602, 347, 94, 353, 102, 486, 109, 498, 242, 379, 117, 373, 121, 507, 126]",1996
271,"[192, 385, 386, 6, 262, 8, 136, 584, 524, 588, 592, 26, 411, 602, 541, 94, 349, 353, 229, 486, 485, 170, 235, 46, 176, 181, 117, 56, 314, 446, 447]",1996
272,"[6, 8, 14, 284, 40, 43, 46, 565, 566, 56, 58, 574, 321, 584, 588, 592, 81, 602, 347, 349, 94, 353, 609, 99, 102, 107, 109, 117, 373, 126, 130, 134, 136, 395, 142, 411, 174, 176, 179, 436, 444, 446, 468, 470, 485, 486, 240, 242, 498]",1996
273,"[385, 6, 262, 273, 404, 602, 411, 284, 541, 476, 604, 162, 58, 38, 40, 235, 174, 117, 566, 373, 314, 446, 191]",1996
274,"[512, 5, 6, 8, 524, 14, 530, 536, 26, 541, 37, 38, 40, 43, 46, 559, 565, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 170, 173, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 429, 436, 444, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
275,"[130, 386, 6, 136, 395, 524, 273, 402, 536, 411, 284, 541, 38, 40, 43, 173, 174, 559, 429, 176, 179, 54, 566, 56, 569, 314, 574, 447, 446, 455, 584, 458, 592, 81, 340, 470, 602, 604, 476, 94, 609, 229, 102, 486, 485, 107, 235, 109, 240, 242, 117, 374, 126]",1996
276,"[512, 385, 386, 5, 6, 134, 8, 136, 133, 395, 394, 524, 142, 14, 273, 530, 402, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 176, 179, 436, 181, 54, 566, 565, 56, 58, 314, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 486, 235, 109, 240, 498, 243, 117, 373, 507, 379, 126]",1996
277,"[5, 6, 455, 8, 273, 404, 470, 536, 602, 411, 284, 349, 347, 94, 476, 541, 58, 229, 38, 235, 173, 109, 559, 565, 566, 117, 373, 181, 314, 444, 446, 447]",1996
278,"[512, 385, 386, 133, 6, 8, 524, 14, 273, 81, 468, 470, 602, 347, 284, 604, 94, 476, 353, 58, 486, 235, 109, 46, 174, 559, 242, 565, 54, 566, 117, 373, 314, 501, 446, 191]",1996
279,"[512, 6, 262, 8, 524, 273, 530, 43, 559, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 121, 379, 385, 402, 404, 411, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229, 240]",1996
280,"[512, 130, 386, 133, 262, 455, 136, 584, 458, 588, 468, 470, 536, 26, 411, 602, 604, 476, 162, 35, 126, 229, 485, 43, 429, 46, 174, 242, 179, 498, 117, 373, 121, 58, 444, 574]",1996
281,"[6, 262, 8, 14, 530, 284, 35, 38, 40, 43, 46, 559, 54, 58, 574, 321, 584, 592, 602, 347, 604, 609, 117, 379, 126, 385, 130, 136, 394, 395, 404, 411, 170, 429, 174, 179, 436, 181, 446, 447, 455, 458, 470, 476, 485, 240, 498]",1996
282,"[512, 130, 386, 133, 6, 134, 136, 8, 524, 145, 404, 536, 411, 541, 38, 43, 429, 46, 174, 559, 176, 179, 566, 56, 58, 314, 446, 447, 574, 321, 455, 584, 588, 592, 340, 468, 470, 602, 347, 604, 349, 94, 476, 353, 609, 99, 229, 102, 485, 486, 107, 235, 109, 240, 242, 498, 117, 373, 507, 374, 121, 379, 126]",1996
283,"[512, 6, 8, 273, 530, 536, 541, 37, 38, 46, 56, 314, 574, 321, 584, 588, 592, 602, 604, 349, 94, 353, 102, 109, 117, 373, 126, 386, 134, 136, 142, 402, 404, 411, 170, 176, 179, 436, 446, 447, 192, 455, 229, 485, 486, 235, 242]",1996
284,"[512, 386, 5, 6, 133, 584, 458, 524, 142, 530, 402, 404, 602, 411, 284, 476, 541, 58, 229, 102, 486, 235, 109, 174, 559, 436, 117, 181, 565, 121, 314, 447]",1996
285,"[512, 130, 386, 6, 134, 136, 395, 524, 145, 402, 273, 530, 404, 536, 411, 284, 541, 37, 38, 40, 170, 43, 429, 173, 559, 176, 174, 46, 179, 436, 566, 54, 56, 569, 314, 58, 446, 447, 574, 191, 321, 455, 584, 458, 588, 592, 81, 340, 468, 470, 602, 476, 604, 94, 609, 353, 99, 229, 102, 485, 486, 107, 235, 109, 240, 242, 498, 117, 374, 121, 379, 126]",1996
286,"[512, 385, 386, 133, 6, 455, 8, 5, 262, 394, 588, 524, 142, 145, 470, 602, 411, 541, 162, 35, 58, 38, 109, 174, 46, 565, 566, 117, 373, 54, 314, 501, 444, 446, 191]",1996
287,"[6, 136, 394, 142, 26, 411, 43, 174, 179, 181, 455, 584, 470, 602, 94, 353, 229, 240, 117, 373]",1996
288,"[512, 6, 14, 26, 541, 43, 46, 54, 56, 58, 321, 584, 588, 81, 340, 602, 604, 94, 353, 609, 99, 102, 109, 117, 373, 121, 126, 386, 133, 134, 411, 174, 179, 444, 446, 447, 192, 191, 455, 468, 470, 229, 486]",1996
289,"[385, 6, 584, 136, 458, 395, 592, 340, 470, 602, 347, 284, 476, 349, 541, 411, 353, 31, 99, 485, 170, 43, 235, 173, 46, 559, 240, 174, 498, 243, 181, 117, 569, 314, 446, 447]",1996
290,"[192, 385, 386, 6, 584, 588, 81, 340, 470, 602, 411, 26, 541, 94, 353, 609, 99, 229, 486, 43, 46, 174, 117, 56, 446, 447]",1996
291,"[6, 8, 14, 284, 43, 46, 566, 56, 58, 321, 584, 588, 592, 81, 602, 347, 349, 94, 353, 609, 99, 102, 107, 109, 117, 373, 126, 130, 134, 136, 411, 174, 179, 444, 446, 468, 470, 485, 486, 240, 242]",1996
292,"[6, 524, 273, 530, 536, 541, 37, 38, 40, 43, 559, 566, 56, 574, 584, 592, 340, 602, 604, 94, 609, 102, 107, 109, 117, 126, 130, 386, 136, 145, 411, 173, 174, 429, 176, 179, 446, 447, 455, 458, 470, 229, 486, 485, 240, 242]",1996
293,"[512, 5, 6, 273, 284, 541, 35, 38, 40, 43, 46, 559, 54, 58, 314, 574, 321, 584, 592, 347, 604, 349, 117, 121, 126, 385, 130, 136, 394, 395, 170, 173, 174, 429, 436, 181, 444, 446, 447, 455, 458, 468, 470, 476, 235, 240, 243]",1996
294,"[512, 6, 8, 524, 530, 536, 26, 541, 38, 40, 43, 46, 559, 566, 54, 56, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 170, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 386, 394, 395, 404, 411, 429, 436, 444, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
295,"[512, 385, 130, 5, 6, 134, 136, 394, 395, 142, 273, 284, 541, 38, 40, 170, 43, 173, 174, 559, 46, 436, 181, 54, 314, 58, 444, 574, 447, 446, 321, 455, 584, 458, 592, 468, 340, 470, 347, 604, 349, 476, 353, 235, 240, 243, 117, 507, 126]",1996
296,"[512, 6, 8, 524, 530, 536, 26, 541, 37, 38, 40, 43, 46, 559, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 162, 170, 173, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 273, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 386, 394, 395, 402, 404, 411, 429, 436, 444, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
297,"[6, 262, 8, 524, 284, 541, 43, 46, 559, 566, 56, 314, 584, 588, 592, 81, 602, 347, 349, 94, 353, 117, 385, 136, 395, 411, 170, 173, 174, 181, 446, 447, 458, 470, 476, 229, 235, 240, 498]",1996
298,"[512, 385, 386, 5, 6, 134, 8, 136, 133, 395, 262, 524, 142, 394, 14, 273, 402, 530, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 176, 179, 436, 181, 54, 566, 565, 56, 58, 314, 444, 446, 447, 192, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 486, 235, 109, 240, 498, 243, 117, 373, 507, 121, 379, 126]",1996
299,"[512, 386, 5, 8, 584, 458, 14, 592, 468, 470, 602, 347, 284, 604, 94, 353, 58, 486, 38, 102, 235, 109, 46, 174, 559, 240, 242, 176, 117, 566, 181, 56, 121, 314, 446, 191]",1996
300,"[512, 385, 5, 6, 262, 8, 133, 395, 524, 14, 142, 273, 402, 530, 404, 411, 284, 541, 162, 38, 170, 43, 173, 174, 559, 179, 436, 181, 566, 565, 54, 314, 58, 446, 447, 321, 455, 584, 458, 592, 470, 602, 347, 476, 349, 94, 229, 102, 235, 109, 240, 498, 117, 373, 507, 121, 379, 126]",1996
301,"[385, 386, 321, 5, 6, 273, 470, 602, 284, 94, 229, 38, 40, 235, 109, 242, 117, 54, 373, 314, 444]",1996
302,"[512, 386, 5, 6, 134, 8, 136, 133, 395, 524, 142, 273, 402, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 176, 179, 436, 566, 54, 56, 58, 314, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 604, 349, 94, 476, 353, 609, 229, 102, 486, 485, 235, 109, 240, 498, 242, 117, 373, 507, 121, 379, 126]",1996
303,"[385, 130, 5, 134, 584, 524, 145, 273, 468, 470, 347, 476, 541, 604, 411, 31, 353, 609, 229, 40, 43, 107, 46, 240, 436, 373, 54, 121, 314, 191]",1996
304,"[512, 130, 386, 133, 6, 134, 8, 136, 394, 395, 524, 404, 26, 411, 284, 541, 35, 38, 40, 170, 43, 429, 46, 174, 559, 179, 181, 566, 56, 569, 58, 314, 444, 574, 446, 192, 321, 584, 458, 588, 592, 81, 340, 468, 470, 602, 347, 604, 476, 94, 609, 353, 485, 229, 486, 107, 235, 240, 242, 498, 373, 374, 117, 379, 126]",1996
305,"[512, 385, 5, 6, 262, 8, 395, 524, 14, 273, 402, 530, 404, 411, 284, 541, 162, 38, 170, 43, 173, 174, 559, 179, 436, 181, 566, 565, 54, 314, 58, 444, 446, 447, 321, 455, 584, 458, 592, 470, 602, 347, 476, 349, 94, 229, 102, 235, 109, 240, 117, 373, 121, 379, 126]",1996
306,"[512, 386, 5, 6, 134, 8, 136, 394, 395, 524, 142, 273, 402, 404, 26, 411, 284, 541, 38, 40, 170, 43, 46, 559, 179, 436, 566, 56, 314, 58, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 485, 486, 235, 109, 240, 498, 242, 117, 373, 379, 126]",1996
307,"[512, 386, 8, 584, 14, 592, 468, 470, 602, 347, 284, 604, 94, 353, 58, 486, 102, 38, 235, 109, 46, 559, 174, 176, 242, 117, 566, 181, 56, 121, 314, 507, 446, 191]",1996
308,"[512, 385, 130, 5, 6, 134, 136, 394, 395, 142, 273, 284, 541, 38, 40, 170, 43, 173, 174, 559, 46, 436, 181, 54, 569, 314, 58, 444, 574, 447, 446, 321, 455, 584, 458, 592, 468, 340, 470, 347, 604, 349, 476, 353, 235, 240, 243, 117, 374, 121, 507, 126]",1996
309,"[5, 6, 8, 273, 40, 43, 559, 565, 584, 602, 347, 604, 349, 94, 353, 109, 117, 373, 379, 126, 386, 136, 394, 395, 142, 404, 411, 170, 174, 179, 436, 181, 446, 191, 455, 470, 476, 229, 235, 240, 498, 507]",1996
310,"[512, 385, 386, 5, 6, 134, 8, 136, 133, 395, 524, 142, 273, 530, 402, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 176, 179, 436, 181, 54, 566, 56, 58, 314, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 486, 485, 235, 109, 240, 498, 242, 243, 117, 373, 507, 121, 379, 126]",1996
311,"[512, 6, 262, 8, 524, 273, 530, 43, 559, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 379, 385, 402, 404, 411, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229]",1996
312,"[512, 130, 133, 6, 134, 5, 8, 136, 524, 273, 536, 411, 541, 38, 43, 173, 46, 174, 559, 179, 566, 56, 58, 446, 447, 321, 455, 584, 588, 592, 340, 468, 470, 602, 347, 604, 349, 94, 353, 609, 99, 229, 102, 486, 485, 107, 109, 240, 242, 117, 373, 507, 121, 379, 126]",1996
313,"[512, 130, 386, 6, 134, 136, 8, 394, 395, 524, 142, 145, 530, 404, 536, 26, 411, 284, 541, 162, 37, 38, 40, 170, 43, 429, 46, 174, 176, 559, 179, 436, 566, 56, 58, 314, 444, 446, 191, 447, 321, 192, 574, 455, 584, 458, 588, 592, 81, 340, 468, 470, 602, 347, 604, 94, 609, 353, 99, 485, 486, 107, 235, 240, 242, 498, 373, 374, 117, 121, 379, 126]",1996
314,"[385, 455, 136, 592, 602, 411, 604, 541, 58, 38, 40, 235, 109, 559, 240, 436, 117, 566, 373, 314, 446]",1996
315,"[5, 6, 273, 284, 541, 38, 40, 43, 559, 54, 314, 574, 321, 584, 602, 604, 94, 109, 117, 373, 126, 385, 386, 130, 136, 394, 395, 170, 173, 174, 179, 436, 444, 447, 468, 470, 229, 235, 240, 243]",1996
316,"[512, 130, 133, 6, 134, 8, 136, 5, 394, 524, 273, 530, 404, 536, 26, 411, 541, 38, 40, 170, 43, 173, 46, 174, 559, 176, 179, 436, 181, 566, 54, 56, 58, 444, 446, 447, 192, 321, 455, 584, 458, 588, 592, 340, 468, 470, 602, 347, 604, 349, 94, 476, 353, 609, 99, 229, 102, 485, 486, 107, 235, 109, 240, 242, 498, 117, 373, 507, 121, 379, 126]",1996
317,"[386, 5, 6, 136, 584, 394, 395, 273, 470, 602, 604, 94, 229, 40, 170, 43, 235, 109, 174, 559, 240, 179, 436, 117, 373, 126]",1996
318,"[5, 262, 530, 536, 35, 38, 40, 43, 46, 566, 58, 574, 584, 588, 602, 604, 109, 117, 373, 126, 130, 386, 136, 145, 411, 429, 174, 179, 446, 191, 455, 458, 470, 476, 229, 485, 235, 498, 242]",1996
319,"[512, 6, 262, 8, 524, 273, 530, 43, 559, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 379, 385, 402, 404, 411, 162, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229]",1996
320,"[512, 385, 386, 133, 6, 134, 8, 136, 524, 142, 273, 530, 402, 404, 536, 411, 541, 38, 170, 46, 176, 179, 436, 181, 54, 56, 314, 444, 446, 447, 321, 455, 584, 588, 592, 602, 604, 349, 94, 353, 229, 102, 486, 485, 235, 109, 117, 373, 507, 126]",1996
321,"[512, 385, 386, 5, 6, 134, 8, 136, 133, 395, 524, 142, 273, 402, 530, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 179, 436, 181, 54, 566, 56, 58, 314, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 486, 235, 109, 240, 498, 242, 117, 373, 507, 121, 379, 126]",1996
322,"[6, 262, 8, 14, 530, 284, 35, 38, 40, 43, 46, 559, 54, 58, 574, 321, 584, 592, 602, 347, 604, 609, 99, 117, 379, 126, 385, 130, 136, 394, 395, 145, 404, 411, 170, 429, 174, 179, 436, 181, 446, 447, 455, 458, 470, 476, 485, 240, 498, 507]",1996
323,"[6, 8, 284, 35, 43, 46, 566, 56, 569, 58, 574, 321, 584, 588, 592, 602, 347, 349, 94, 353, 609, 99, 102, 107, 109, 117, 373, 374, 126, 130, 134, 136, 411, 174, 179, 444, 446, 468, 470, 485, 486, 240, 242, 498]",1996
324,"[512, 385, 5, 6, 134, 8, 136, 133, 395, 524, 142, 273, 530, 402, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 179, 436, 181, 54, 566, 56, 58, 314, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 486, 235, 109, 240, 498, 117, 373, 507, 379, 126]",1996
325,"[512, 385, 386, 5, 6, 134, 8, 136, 133, 395, 524, 394, 142, 262, 14, 273, 530, 402, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 176, 179, 436, 181, 54, 566, 56, 565, 58, 314, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 486, 235, 109, 240, 498, 243, 117, 373, 507, 379, 126]",1996
326,"[512, 385, 5, 6, 134, 8, 136, 395, 14, 142, 273, 402, 530, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 174, 559, 46, 179, 436, 181, 566, 54, 56, 314, 58, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 470, 602, 347, 476, 349, 94, 604, 353, 229, 102, 235, 109, 240, 117, 373, 507, 379, 126]",1996
327,"[512, 6, 8, 14, 284, 541, 43, 54, 56, 58, 314, 574, 584, 588, 81, 602, 347, 94, 353, 102, 109, 117, 373, 379, 126, 134, 136, 142, 402, 404, 411, 179, 181, 444, 446, 191, 470, 498, 507]",1996
328,"[321, 385, 6, 455, 8, 584, 136, 574, 262, 14, 592, 530, 404, 602, 411, 604, 485, 38, 170, 46, 179, 436, 181, 54, 117, 126, 507, 446, 447]",1996
329,"[512, 5, 6, 8, 524, 14, 530, 536, 26, 541, 35, 37, 38, 40, 43, 46, 559, 565, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 170, 173, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 273, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 429, 436, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
330,"[6, 8, 524, 26, 284, 541, 43, 46, 559, 566, 56, 569, 314, 584, 588, 592, 81, 340, 602, 347, 349, 94, 353, 609, 99, 117, 385, 386, 136, 395, 411, 170, 173, 174, 176, 181, 446, 447, 192, 458, 470, 476, 229, 485, 486, 235, 240, 498]",1996
331,"[512, 385, 386, 133, 6, 134, 8, 136, 524, 14, 142, 273, 402, 530, 404, 536, 26, 411, 541, 37, 38, 170, 46, 176, 179, 436, 181, 54, 56, 314, 444, 446, 447, 574, 321, 192, 455, 584, 588, 592, 602, 604, 349, 94, 353, 229, 102, 486, 485, 235, 109, 242, 117, 373, 507, 126]",1996
332,"[386, 6, 8, 273, 174, 559, 565, 446, 191, 470, 602, 347, 476, 604, 94, 353, 235, 109, 117, 373]",1996
333,"[512, 385, 5, 6, 133, 8, 262, 394, 395, 14, 142, 273, 402, 530, 404, 536, 411, 284, 541, 38, 170, 43, 173, 174, 559, 179, 436, 181, 566, 565, 54, 569, 314, 58, 444, 446, 447, 321, 455, 584, 458, 592, 340, 470, 602, 347, 476, 349, 94, 229, 102, 485, 235, 109, 240, 498, 243, 117, 373, 507, 121, 379, 126]",1996
334,"[385, 5, 6, 455, 136, 458, 14, 404, 468, 470, 602, 411, 347, 349, 353, 35, 99, 38, 40, 170, 429, 46, 117, 121, 58, 507, 444, 446, 447]",1996
335,"[5, 6, 262, 8, 273, 536, 284, 541, 38, 40, 559, 565, 566, 54, 58, 314, 321, 588, 592, 602, 347, 349, 94, 102, 109, 117, 373, 379, 385, 404, 411, 173, 181, 444, 446, 447, 455, 458, 470, 476, 229, 235]",1996
336,"[512, 385, 386, 133, 6, 5, 8, 394, 395, 524, 142, 14, 273, 402, 530, 404, 536, 411, 284, 541, 31, 38, 170, 43, 173, 174, 559, 176, 179, 436, 181, 54, 566, 56, 565, 58, 314, 444, 569, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 609, 229, 102, 486, 235, 109, 240, 498, 243, 117, 373, 507, 121, 379, 126]",1996
337,"[512, 385, 130, 5, 6, 134, 136, 394, 395, 142, 273, 145, 284, 541, 35, 38, 40, 170, 43, 173, 174, 559, 46, 429, 436, 181, 54, 314, 58, 444, 574, 447, 446, 321, 455, 584, 458, 592, 468, 340, 470, 347, 604, 349, 476, 353, 235, 240, 243, 117, 507, 126]",1996
338,"[512, 5, 6, 273, 284, 541, 38, 40, 43, 46, 559, 54, 58, 314, 574, 321, 584, 592, 347, 604, 349, 353, 117, 126, 385, 130, 134, 136, 394, 395, 142, 170, 173, 174, 436, 181, 444, 446, 447, 455, 458, 468, 470, 476, 235, 240, 243, 507]",1996
339,"[512, 6, 262, 8, 524, 273, 530, 541, 38, 43, 559, 565, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 379, 385, 402, 404, 411, 162, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229, 235]",1996
340,"[6, 8, 14, 284, 40, 43, 46, 565, 566, 56, 569, 58, 574, 321, 584, 588, 592, 81, 602, 347, 349, 94, 353, 609, 99, 102, 107, 109, 117, 373, 126, 130, 134, 136, 395, 142, 411, 174, 176, 179, 436, 444, 446, 468, 470, 485, 486, 240, 242, 498]",1996
341,"[512, 385, 5, 6, 133, 8, 136, 395, 524, 14, 273, 402, 530, 404, 411, 284, 541, 38, 170, 43, 173, 174, 559, 46, 179, 436, 181, 566, 565, 56, 314, 58, 446, 447, 321, 455, 584, 458, 588, 592, 81, 470, 602, 347, 476, 349, 94, 353, 229, 102, 235, 109, 240, 498, 117, 373, 121, 379, 126]",1996
342,"[385, 5, 6, 455, 136, 458, 14, 404, 470, 602, 411, 347, 349, 94, 353, 162, 38, 102, 40, 170, 109, 46, 117, 566, 373, 121, 58, 444, 446, 447]",1996
343,"[385, 6, 395, 524, 592, 404, 536, 602, 411, 476, 541, 58, 38, 170, 235, 174, 559, 240, 176, 436, 181, 566, 117, 314, 446, 447]",1996
344,"[512, 386, 5, 133, 455, 262, 458, 588, 145, 470, 536, 602, 411, 162, 35, 229, 38, 40, 235, 109, 174, 46, 242, 565, 566, 117, 373, 121, 58, 444, 446, 191]",1996
345,"[512, 385, 386, 5, 6, 134, 8, 136, 133, 395, 394, 524, 142, 14, 273, 530, 402, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 46, 559, 174, 176, 179, 436, 181, 54, 566, 56, 58, 314, 444, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 604, 353, 609, 229, 102, 486, 235, 109, 240, 498, 243, 117, 373, 507, 379, 126]",1996
346,"[512, 5, 8, 14, 284, 35, 38, 46, 559, 566, 56, 58, 314, 584, 592, 602, 347, 604, 94, 353, 102, 109, 117, 121, 386, 174, 176, 181, 446, 191, 458, 468, 470, 486, 235, 240, 242, 507]",1996
347,"[385, 386, 133, 6, 524, 269, 544, 174, 566, 314, 58, 446, 206, 602, 347, 486, 235, 109, 117, 501]",1996
348,"[512, 6, 8, 524, 14, 530, 536, 26, 541, 37, 38, 40, 43, 46, 559, 565, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 162, 170, 173, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 429, 436, 444, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
349,"[512, 192, 386, 133, 6, 455, 584, 134, 588, 468, 340, 470, 602, 411, 604, 26, 94, 541, 353, 609, 126, 229, 486, 43, 109, 46, 174, 179, 117, 373, 56, 121, 58, 444, 446, 191]",1996
350,"[512, 130, 386, 6, 134, 136, 524, 142, 145, 530, 404, 411, 541, 38, 170, 43, 429, 46, 559, 174, 176, 179, 436, 181, 566, 54, 56, 314, 58, 574, 191, 321, 455, 584, 458, 588, 592, 81, 468, 340, 470, 602, 476, 349, 94, 353, 609, 99, 485, 102, 486, 235, 107, 109, 240, 498, 242, 243, 117, 374, 121, 379, 126]",1996
351,"[512, 130, 386, 133, 6, 134, 8, 136, 394, 395, 524, 145, 530, 404, 26, 411, 284, 541, 35, 38, 40, 170, 43, 429, 46, 174, 559, 179, 181, 566, 56, 569, 58, 314, 444, 574, 446, 192, 321, 584, 458, 588, 592, 81, 340, 468, 470, 602, 347, 604, 476, 94, 609, 353, 485, 229, 486, 107, 235, 240, 242, 498, 373, 374, 117, 379, 126]",1996
352,"[512, 130, 386, 133, 6, 134, 8, 136, 394, 395, 524, 145, 530, 404, 26, 411, 284, 541, 38, 40, 170, 43, 429, 46, 559, 179, 181, 566, 56, 314, 58, 444, 574, 446, 192, 191, 321, 584, 458, 588, 592, 81, 340, 468, 470, 602, 347, 604, 94, 609, 353, 485, 229, 486, 107, 235, 240, 498, 242, 373, 374, 117, 379, 126]",1996
353,"[385, 386, 321, 133, 6, 524, 592, 340, 602, 347, 31, 58, 486, 235, 109, 174, 176, 240, 117, 566, 374, 121, 314, 446]",1996
354,"[385, 8, 136, 524, 273, 411, 284, 35, 38, 40, 436, 566, 444, 446, 602, 604, 235, 109, 117, 373]",1996
355,"[512, 6, 262, 8, 524, 273, 530, 284, 43, 559, 566, 54, 58, 314, 321, 584, 592, 602, 347, 349, 94, 102, 109, 117, 373, 379, 126, 385, 402, 404, 411, 170, 173, 174, 179, 436, 181, 444, 446, 447, 455, 458, 470, 476, 229]",1996
356,"[512, 6, 14, 26, 541, 43, 46, 54, 56, 58, 321, 584, 588, 81, 340, 602, 604, 94, 353, 102, 109, 117, 373, 121, 126, 385, 386, 133, 134, 411, 174, 179, 444, 446, 191, 447, 192, 455, 468, 470, 229, 486]",1996
357,"[385, 386, 6, 136, 524, 536, 541, 174, 559, 181, 56, 314, 58, 584, 592, 604, 353, 99, 240, 373]",1996
358,"[6, 136, 395, 524, 284, 604, 353, 162, 99, 38, 40, 170, 43, 429, 109, 559, 176, 240, 181, 117, 373, 58, 446, 447]",1996
359,"[512, 5, 6, 262, 8, 524, 14, 273, 530, 541, 38, 43, 559, 565, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 121, 379, 385, 133, 395, 402, 404, 411, 162, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229, 235]",1996
