ARTICLE_ID,DESCRIPTION,adoption_counts,loyalty1_counts,loyalty2_counts,loyalty,promo_exclusive_products,replacement
8712100864155,CALIPPO SHOOTCHUPACHUPS,0,0,0,0,0,0
3181250060406,CALVADOS P.MAGL,0,0,0,0,0,0
3225480018100,CALYPSO  BUTANE 10KG,0,0,0,0,0,0
42139430,CAMEL BLACK X 20,0,0,0,0,0,0
42137603,CAMEL BLEU,0,0,0,0,0,0
40331591,CAMEL BLUE EN 20,0,0,0,0,0,0
1115644,CAMEL ESSENTIAL,0,0,0,0,0,0
42136996,CAMEL ESSENTIAL 20,0,0,0,0,0,0
40329055,CAMEL FILTERS BOX EN 20,0,0,0,0,0,0
1061977,CAMEL RIGIDE       SERV,0,0,0,0,0,0
4033100081811,CAMEL SHIFT,0,0,0,0,0,0
4033100005428,CAMEL SHIFT GREEN,0,0,0,0,0,0
1061986,CAMEL T ROULER,0,0,0,0,0,0
3258170477406,CAMEL TABAC A CIGARETTES,0,0,0,0,0,0
4033100005657,CAMEL YELLOW,0,0,0,0,0,0
1143060,CAMEL YELLOW       SERV,0,0,0,0,0,0
3161910329067,CAMEMB COEUR LION 240G,0,0,0,0,0,0
3161910436710,CAMEMBERT   240G,0,0,0,0,0,0
3222473027552,CAMEMBERT 8PORT,0,0,0,0,0,0
3222473241361,CAMEMBERT BIO 2,0,0,0,0,0,0
3222471020036,CAMEMBERT CO 45%MG 250G,0,0,0,0,0,0
3161919366902,CAMEMBERT COEUR DE LION 45% 150G,0,0,0,0,0,0
3437331009889,CAMEMBERT COEUR DE LION X 8 PORTIONS 240,0,0,0,0,0,0
3176582003023,CAMEMBERT COEUR LION 250,0,0,0,0,0,0
3270190020165,CAMEMBERT CRF 250G,0,0,0,0,0,0
3614170033187,"CAMEMBERT LE VAL 240G, *",0,0,0,0,0,0
3228020481471,CAMEMBERT PRESID X8 240G,0,0,0,0,0,0
501002,CAMEMBERT PRESIDENT 45%MG 250G,0,0,0,0,0,0
3760009680227,CAMEMBERT_50G,0,0,0,0,0,0
3228022150023,CAMENBERT PRESIDENT 250G,0,0,0,0,0,0
3176582019826,CAMENBERT RUSTI,0,0,0,0,0,0
90159110217,CAMION MAISTO,0,0,0,0,0,0
8001011580149,CAMIONS 1/72E,0,0,0,0,0,0
3046401900324,CAMPANINI CLASSICO,0,0,0,0,0,0
3124480000347,CANADA DRY BTE 33CL,0,0,0,0,0,0
8713763565564,CANDY FIZZ TRIO,0,0,0,0,0,0
5996071642711,CANDY SPRAY,0,0,0,0,0,0
5996071644463,CANDY SPRAY 2 33G,0,0,0,0,0,0
8713763527036,CANDY SPRAY XL,0,0,0,0,0,0
3533631792282,CANDY UP CHOCO 4X50CL,0,0,0,0,0,0
3533631728281,CANDY UP CHOCOLAT 1L,0,0,0,0,0,0
3176571738004,CANDY UP CHOCOLAT 50CL,0,0,0,0,0,0
3215470515061,CANE DE NOEL,0,0,0,0,0,0
54083219,CANE SUCRE CAND,0,0,0,0,0,0
3557003010507,CANELES FRAIS BARQUETTE X8 240G AQUIT,0,0,0,0,0,0
3557003010538,CANELES FRAIS FOURREAU X8 240G AQUIT,0,0,0,0,0,0
3557001050659,CANELES FRAIS G,0,0,0,0,0,0
3557001510511,CANELES FRAIS P,0,0,0,0,0,0
3700205840247,CANETTE  PAP ETE 2015,0,0,0,0,0,0
3065890117549,CANIGOU PATEE B,0,0,0,0,0,0
3339881001071,CANISTRELLI A L ANIS,0,0,0,0,0,0
8426801135208,CANNE A SELFIE MUVIT,0,0,0,0,0,0
3222471005712,CANNELLONI CO BTE 1/2,0,0,0,0,0,0
8000070200661,CAP ESPRESSO 10 CARTE NOIRE 53G,0,0,0,0,0,0
3700520499946,CAPELINE ETE 17 BIDULES,0,0,0,0,0,0
3700282510040,CAPELINE PLUIE,0,0,0,0,0,0
80111764,CAPPUCCINO CAFE ZERO 180,0,0,0,0,0,0
3033710047765,CAPPUCCINO NESCAFE  140G,0,0,0,0,0,0
8004990136093,CAPPUCINO NATURE,0,0,0,0,0,0
4000177165140,CAPRI SUN FRUIT CRU 20CL,0,0,0,0,0,0
4000177605004,CAPRI SUN MULTIV 20CL,0,0,0,0,0,0
4000177158210,CAPRI SUN ORANG,0,0,0,0,0,0
4000177165164,CAPRI-SUN APPLE BLACKCURRANT,0,0,0,0,0,0
4000177210567,CAPRI-SUN APPLE CHERRY 20CL,0,0,0,0,0,0
4000177179512,CAPRI-SUN PÊCHE ABRICOTL,0,0,0,0,0,0
4000177158418,CAPRI-SUN SAFAR,0,0,0,0,0,0
4000177211311,CAPRI-SUN TROPICAL 20CL,0,0,0,0,0,0
3161711000271,CAPRICE AND GO 100G,0,0,0,0,0,0
3161711000622,CAPRICE DES DIE,0,0,0,0,0,0
4000177165157,CAPRISUN CRUSH TROPICAL 20 CL,0,0,0,0,0,0
3046401900249,CAPSULES ESP. N,0,0,0,0,0,0
3017760494298,CAPTAIN ROULES 150G LU,0,0,0,0,0,0
3425909002714,CAPUCCINO,0,0,0,0,0,0
3555080010786,CARA B ALP MARMOTTE 150G DV BTE RDE,0,0,0,0,0,0
3555080010779,CARA B. ALP MARMOTTE 65G DV BTE C.,0,0,0,0,0,0
3555080022475,CARA BEUR ALP MARMOTTE 180G DV SCHT,0,0,0,0,0,0
3555080021409,CARA CAMARG DV 300G SACHET,0,0,0,0,0,0
3555080011448,CARA CAMARG DV 65G BTE CAR,0,0,0,0,0,0
3555080011318,CARA CHAR POIT DV 150G BTE RD,0,0,0,0,0,0
3555080011301,CARA CHAR POIT DV 60G BT,0,0,0,0,0,0
3116740021940,CARA CHOCO,0,0,0,0,0,0
3555080010649,CARA MT ST MICHEL PIT 150G DV BTE RDE,0,0,0,0,0,0
3555080010731,CARA MYRT MARMOTTE 65G DV BTE C.,0,0,0,0,0,0
3555080010038,CARA ST MICHEL 65G DV BTE C.,0,0,0,0,0,0
3555080044392,CARA T. EIFFEL 45G DV BTE CPT,0,0,0,0,0,0
3287123301086,CARAIBOS ANANAS,0,0,0,0,0,0
3287123301048,CARAIBOS BANANE,0,0,0,0,0,0
3287123301031,CARAIBOS GOYAVE,0,0,0,0,0,0
3287123301338,CARAIBOS LITCHI,0,0,0,0,0,0
3287123301024,CARAIBOS MANGUE 33CL BTE,0,0,0,0,0,0
3415308630328,CARAMANDES,0,0,0,0,0,0
7622210284419,CARAMBAR ATOMIC 110G,0,0,0,0,0,0
3538280029314,CARAMBAR BARBE A PAPA 8GRS.,0,0,0,0,0,0
3538280026726,CARAMBAR CARAME,0,0,0,0,0,0
3664346303057,CARAMBAR CARAMEL 130G,0,0,0,0,0,0
3664346300728,CARAMBAR FRUITS,0,0,0,0,0,0
3048281250438,CARAMBAR FRUITS  7G  PQC,0,0,0,0,0,0
3048281250223,CARAMBAR FRUITS SCT  PQC,0,0,0,0,0,0
3664346300490,CARAMBAR PIECE,0,0,0,0,0,0
3538281143323,CARAMBAR TITEUF VERT,0,0,0,0,0,0
7622210370303,CARAMBAR VERY BAD KIDS 125G,0,0,0,0,0,0
5900951227301,CARAMEL BEURRE,0,0,0,0,0,0
3374605054995,CARAMEL BEURRE SALE 13G,0,0,0,0,0,0
3222472388883,CARAMEL ENR.CHOC 280G CO,0,0,0,0,0,0
5410057172011,CARAMEL LUTTI 1,0,0,0,0,0,0
3222472344148,CARAMEL.D CREME,0,0,0,0,0,0
3597230001047,CARBURATION 13K,0,0,0,0,0,0
5000267102573,CARDHU  WHISKY,0,0,0,0,0,0
3103220009819,CARENSAC HARIBO 250G,0,0,0,0,0,0
3103220030424,CARENSAC MINI HARIBO 40G,0,0,0,0,0,0
3268650002028,CAROLA BLEU 50CL,0,0,0,0,0,0
3268650002011,CAROLA BLEUE 1.5L(I),0,0,0,0,0,0
3268650004053,CAROLA ROUGE 1L25(I),0,0,0,0,0,0
3268650004022,CAROLA ROUGE 50,0,0,0,0,0,0
3268650006057,CAROLA VERTE 15,0,0,0,0,0,0
3268650006026,CAROLA VERTE 50 CL,0,0,0,0,0,0
3350033065338,CAROTTE RAPEE 200G DM,0,0,0,0,0,0
3083680643542,CAROTTES RAPEES 180G BONDUELLE,0,0,0,0,0,0
3222476292339,CAROTTES RAPEES 180G CO,0,0,0,0,0,0
3222472093893,CAROTTES RAPEES CAS.300GR,0,0,0,0,0,0
3281780091250,CAROTTES RAPEES_ 160G,0,0,0,0,0,0
3281780096057,CAROTTES/TABOULE O 250G,0,0,0,0,0,0
3760122961364,CARR NOUGA CHOCO MA 73G,0,0,0,0,0,0
3254950008242,CARRE AUX POMMES 6P 200G,0,0,0,0,0,0
3367651004489,CARRE CHAUD TARTE CHEVRE 190G,0,0,0,0,0,0
3222472889212,CARRE CO 230G,0,0,0,0,0,0
3415308630168,CARRE FOURRE AMANDE 275G,0,0,0,0,0,0
3226219009857,CARRE NORMAND CHOCOLAT 140G,0,0,0,0,0,0
3560070565283,CARREFOUR JAM E,0,0,0,0,0,0
3255290252623,CARRES F.AMANDE X6 280G,0,0,0,0,0,0
3291030003926,CARRES FOURRES AM 275G,0,0,0,0,0,0
9782508029172,CARS 2 : MON COLORIAGE,0,0,0,0,0,0
8007315490009,CARS BULLES SAVON 60ML LUDENDO,0,0,0,0,0,0
3700653507549,CARS COUSSIN CARRE 35CM LUDENDO,0,0,0,0,0,0
3425909000901,CART LAV ELF 54,0,0,0,0,0,0
9782067202092,CARTE 308 FINIS/MORBIHAN,0,0,0,0,0,0
9782067211490,CARTE 792 FRANCE 2016,0,0,0,0,0,0
9782067219380,CARTE 792 FRANCE 2017,0,0,0,0,0,0
9782067202306,CARTE AIN/SAVOI,0,0,0,0,0,0
3700042941022,CARTE AUTOCOLLANTE SEM,0,0,0,0,0,0
9782067209008,CARTE AUVERGNE LIMOUSIN 2016 MICH,0,0,0,0,0,0
3660081000343,CARTE BELLES IMAGES VUES EDTS JACK,0,0,0,0,0,0
9782067202429,CARTE BOUCHES R,0,0,0,0,0,0
9782758532781,CARTE BRETAGNE IGN R06,0,0,0,0,0,0
9782758511564,CARTE CALANQUES MARSEILLE,0,0,0,0,0,0
9782758529569,CARTE CALVADOS,0,0,0,0,0,0
9782067202047,CARTE CALVADOS/,0,0,0,0,0,0
9782067209831,CARTE COTE D AZ,0,0,0,0,0,0
9782758538486,CARTE DE FRANCE,0,0,0,0,0,0
3200037,CARTE ESCALE DE,0,0,0,0,0,0
3200018,CARTE ESCALE DES AROMES,0,0,0,0,0,0
9782067210844,CARTE EUROPE 20,0,0,0,0,0,0
9782067198999,CARTE EUROPE 2015 MDS,0,0,0,0,0,0
9782067218307,CARTE EUROPE 2017,0,0,0,0,0,0
9782067209879,CARTE FORET NOI,0,0,0,0,0,0
9782067186668,CARTE FR AIRE SCE  727,0,0,0,0,0,0
9782309040161,CARTE FRANCE 1/,0,0,0,0,0,0
9782067199026,CARTE FRANCE 2015,0,0,0,0,0,0
9782067200159,CARTE FRANCE SUD MCH 2015,0,0,0,0,0,0
3158847548760,CARTE FUSIB GEN MOTORS,0,0,0,0,0,0
9782758532439,CARTE GRANDE GUERRE 1914-1918 CARTOTHEQU,0,0,0,0,0,0
8001894,CARTE LAVAGE 10,0,0,0,0,0,0
8000453,CARTE LAVAGE 10 UNITÉS,0,0,0,0,0,0
3425909000673,CARTE LAVAGE 18 UNITES,0,0,0,0,0,0
3425909000149,CARTE LAVAGE 36 UNITES,0,0,0,0,0,0
3425909000697,CARTE LAVAGE 54,0,0,0,0,0,0
9782067208759,CARTE LYON ET A,0,0,0,0,0,0
9782067218550,CARTE MICHE ALLEMAGNE 20,0,0,0,0,0,0
9782067202375,CARTE MICHELIN GIRONDE LANDES,0,0,0,0,0,0
3700042920249,CARTE PANORAMIQUE SEM,0,0,0,0,0,0
9782067209824,CARTE PAYS VAROIS MICH,0,0,0,0,0,0
3586130112006,CARTE POSTAE JEULA OCH ADE,0,0,0,0,0,0
3760100530018,CARTE POSTALE,0,0,0,0,0,0
3760180587018,CARTE POSTALE AUTOCCOLANT,0,0,0,0,0,0
2000408000020,CARTE POSTALE ED RENE,0,0,0,0,0,0
3760100530179,CARTE POSTALE O,0,0,0,0,0,0
3050810101005,CARTE POSTALE REGION ED VALOIRE ESTEL,0,0,0,0,0,0
9782758532903,CARTE PROV.ALPES COTE D'AZUR,0,0,0,0,0,0
9782758532743,CARTE R02 BASSE/HAUTE NO,0,0,0,0,0,0
9782067209015,CARTE RHONE ALPES HR 2016,0,0,0,0,0,0
9782067218796,CARTE SUISSE 2017,0,0,0,0,0,0
23102001,CARTE TELEPHONE,0,0,0,0,0,0
9782067208810,CARTE TOULOUSE,0,0,0,0,0,0
811650024,CARTES TELEPHONE,0,0,0,0,0,0
3138522069179,CARTOU.GAZ A PERCER 190G,0,0,0,0,0,0
8008004071028,CARTOUCHE DE GA,0,0,0,0,0,0
8008004100834,CARTOUCHE DE GAZ RECHAUD X4 SYNCHRO,0,0,0,0,0,0
3269210017117,CASAOU DU VAR BLANC 75CL,0,0,0,0,0,0
3269210017087,CASAOU DU VAR ROSE 75CL,0,0,0,0,0,0
5300144037807,CASH ILLIKO 5 EUROS,0,0,0,0,0,0
3222473597277,CASINO CREPES D,0,0,0,0,0,0
3222475751936,CASINO LAIT CROISSANCE 5,0,0,0,0,0,0
3222474224431,CASINO POMME POIRE 2L,0,0,0,0,0,0
4975769434037,CASQUE BASS BOO,0,0,0,0,0,0
4975769451751,CASQUE FLATS WL,0,0,0,0,0,0
4905524942187,CASQUE MDRZX310 SONY BLANC,0,0,0,0,0,0
4905524942170,CASQUE MDRZX310 SONY NOIR,0,0,0,0,0,0
4975769425028,CASQUE POWERFUL,0,0,0,0,0,0
4975769425004,CASQUE POWERFUL BASS NOIR JVC,0,0,0,0,0,0
3614000220169,CASQUETTE 4 T FREEGUN,0,0,0,0,0,0
3700520499939,CASQUETTE BASEB,0,0,0,0,0,0
8030352321142,CASQUETTE CHATON ROSE R DIFF,0,0,0,0,0,0
8030352082029,CASQUETTE DAMIER ADULTE TOUS COLORIS R D,0,0,0,0,0,0
3700232604188,CASQUETTE F3 GP ADULTE R DIFF,0,0,0,0,0,0
3662122016894,CASQUETTE FLEUR ALL OVER TALMODE,0,0,0,0,0,0
6943252681624,CASQUETTE FLEUR TALMODE,0,0,0,0,0,0
3322860999483,CASQUETTE LOGO,0,0,0,0,0,0
2019750000015,CASQUETTE MONSTER ENERGY,0,0,0,0,0,0
3456789121820,CASQUETTE PLATE ASSORT H PE15 STOCKLAND,0,0,0,0,0,0
6943252650019,CASQUETTE TALMODE,0,0,0,0,0,0
3456789051998,CASQUETTES ASSO,0,0,0,0,0,0
3700232619281,CASSEROLE ALU MANCHE PLIABLE 150X73MM GP,0,0,0,0,0,0
3288967428205,CASSOULET  CASSOLE  AUD 1500G TELD,0,0,0,0,0,0
3288961027213,"CASSOULET C. CANARD 1,5KG",0,0,0,0,0,0
3760006756512,CASSOULET C.CANARD 1650G MV,0,0,0,0,0,0
3288961027442,CASSOULET CASTE,0,0,0,0,0,0
3288961027121,CASSOULET CASTEL CAN 420G,0,0,0,0,0,0
3222471142134,CASSOULET CO BO,0,0,0,0,0,0
3222471142141,CASSOULET CO BT,0,0,0,0,0,0
3222471169209,CASSOULET GRAI. OIE CO BTE 1/2,0,0,0,0,0,0
3222471169216,CASSOULET GRAISSE OIE CO 4/4,0,0,0,0,0,0
3439497012574,CASSOULET ROCHAMBEAU 840G,0,0,0,0,0,0
3760006756550,CASSOULET SUP 7,0,0,0,0,0,0
3261055930422,CASSOULET WSAURIN 840G,0,0,0,0,0,0
3222473272112,CASSOULET/CANARD 300G CO,0,0,0,0,0,0
3222473166640,CAVIAR AUBERGINE 90G CO,0,0,0,0,0,0
3222474206352,CAVIAR TOM. SEC. 90G CO,0,0,0,0,0,0
3464490054009,CB-CHARGE CUBE,0,0,0,0,0,0
3464491054008,CB-CONSIGNE CUBE BUTANE,0,0,0,0,0,0
9401001,CBV CROISSANT,0,0,0,0,0,0
9401003,CBV PAIN AUX RA,0,0,0,0,0,0
9401002,CBV PAIN CHOCOLAT,0,0,0,0,0,0
825646743599,CD + DVD  PROMO,0,0,0,0,0,0
3700042910028,CD 3D SEM,0,0,0,0,0,0
600753696613,CD 50 ANS DE CHANSON FRANÇAISE 1919 1969,0,0,0,0,0,0
634904074029,CD ADELE 25,0,0,0,0,0,0
5099960718228,CD ALAIN SOUCHON EST CHANTEUR,0,0,0,0,0,0
602517142114,CD AMY WINEHOUSE BACK TO BLACK,0,0,0,0,0,0
886919389029,CD ARE YOU EXPERIENCED HENDRIX,0,0,0,0,0,0
602547572493,CD BALAVOINE 30EME ANNIVERSAIRE,0,0,0,0,0,0
602547705525,CD BALAVOINE S,0,0,0,0,0,0
4011222049612,CD BOB MARLEY THE REGGAE LEGEND,0,0,0,0,0,0
50087314538,CD BOF LA REINE DES NEIGES,0,0,0,0,0,0
5099749508422,CD BRIDGE OVER TROUBLED WATER SIMON AND,0,0,0,0,0,0
889853371723,CD CELINE DION UNE SEULE FOIS,0,0,0,0,0,0
5060281618412,CD CHRISTINE AND THE QUEENS CHALEUR HUMA,0,0,0,0,0,0
190295988593,CD CHRISTOPHE MAE L ATTRAPE REVES,0,0,0,0,0,0
889853467129,CD CLAUDIO CAPEO SAME,0,0,0,0,0,0
825646982646,CD COLDPLAY A HEAD FULL OF DREAMS,0,0,0,0,0,0
3596972800924,CD COMPIL ANNEES 80,0,0,0,0,0,0
3596973193629,CD COMPIL LE TEMPS DES IDOLES,0,0,0,0,0,0
602547604514,CD COMPILATION,0,0,0,0,0,0
600753657973,CD COMPILATION TOP 50 30ANS VOL3,0,0,0,0,0,0
888751287426,CD CORSU MEZU M,0,0,0,0,0,0
825646209842,CD DAVID GUETTA LISTEN,0,0,0,0,0,0
825646285907,CD ED SHEERAN X,0,0,0,0,0,0
888430550728,CD GIRL WILLIAMS,0,0,0,0,0,0
602498621080,CD GUNS N ROSES GREATEST HITS,0,0,0,0,0,0
886974160625,CD JE N AIME PAS LE CLASSIQUE,0,0,0,0,0,0
724359208527,CD JEAN LOUIS AUBERT COMME ON A DIT,0,0,0,0,0,0
5099750473528,CD JJ GOLDMAN CHANSONS..,0,0,0,0,0,0
825646005475,CD JOHNNY HALLY,0,0,0,0,0,0
602547593191,CD KENDJI GIRAC ENSEMBLE,0,0,0,0,0,0
5054196993528,CD KIDS UNITED,0,0,0,0,0,0
5054197384820,CD KIDS UNITED UN MONDE MEILLEUR,0,0,0,0,0,0
889853650729,CD LEONARD COHE,0,0,0,0,0,0
5099901513721,CD LIVE 2012 COLDPLAY,0,0,0,0,0,0
5099968299729,CD M.POKORA A LA POURSUITE DU BONHEUR,0,0,0,0,0,0
888751278721,CD MAITRE GIMS MON COEUR AVAIT RAISON ID,0,0,0,0,0,0
889853462728,CD MAITRE GIMS MON COEUR AVAIT RAISON RP,0,0,0,0,0,0
809274881427,CD MICHEL BERGER POUR ME COMPRENDRE,0,0,0,0,0,0
888750438621,CD MICKAEL JACKSON THRILLER,0,0,0,0,0,0
5054197442759,CD NRJ CHRISTMAS HITS 2016,0,0,0,0,0,0
5054196999629,CD NRJ PURE HITS ONLY 2016 VOL.2,0,0,0,0,0,0
5054197158254,CD NRJ SUMMER HITS ONLY 2016,0,0,0,0,0,0
5099751380023,CD OP NOEL JACKSON,0,0,0,0,0,0
5099750306529,CD PROMO DOUBLE COLUCHE,0,0,0,0,0,0
5099908389428,CD PROMODAVID GUETTA NOTHING IDCD,0,0,0,0,0,0
602537479870,CD RACINE CARREE STROMAE,0,0,0,0,0,0
190295990930,CD RENAUD NOUVE,0,0,0,0,0,0
602557149425,CD ROLLING STONES BLUE AND LONESOME,0,0,0,0,0,0
5060107728127,CD SELAH SUE,0,0,0,0,0,0
888750422620,CD SIA 1000 FORMS OF FEAR,0,0,0,0,0,0
602547965066,CD SLIMANE,0,0,0,0,0,0
5099964436128,CD ZAZ ZAZ,0,0,0,0,0,0
886976081324,CD+DVD PROMO BEYONCE IDCD,0,0,0,0,0,0
4421001,CDB ACC FRITES,0,0,0,0,0,0
4421004,CDB ACC HARICOTS VERT,0,0,0,0,0,0
4421003,CDB ACC POELÉS DE LÉGUMES,0,0,0,0,0,0
4421002,CDB ACC POMMES DE TERRE GRENAILLE,0,0,0,0,0,0
4421005,CDB ACC RATATOUILLE,0,0,0,0,0,0
4420004,CDB BAVETTE,0,0,0,0,0,0
5043137,CDB BROWNIE,0,0,0,0,0,0
4725611,CDB CAFÉ CRÈMEA,0,0,0,0,0,0
4688255,CDB CAPPUCCINO,0,0,0,0,0,0
4669577,CDB CHAUSSON AUX POMMES 100G,0,0,0,0,0,0
3222472780557,CDB CLUB S.MEL.,0,0,0,0,0,0
4461002,CDB COCA COLA BTE 33CL,0,0,0,0,0,0
4461013,CDB COCA COLA P,0,0,0,0,0,0
4423003,CDB COLIN PROVE,0,0,0,0,0,0
5068041,CDB CROISSANT D,0,0,0,0,0,0
5080493,CDB CROQUE MONSIEUR 170G UNIT,0,0,0,0,0,0
4430007,CDB DOONY S SUC,0,0,0,0,0,0
5036911,CDB ECLAIR CHOCOLAT UNIT,0,0,0,0,0,0
4420005,CDB ENTRECOTE,0,0,0,0,0,0
4461004,CDB FANTA ORANGE 33CL,0,0,0,0,0,0
4461014,CDB FANTA ORANGE PET 50CL,0,0,0,0,0,0
4949747,CDB FLAN PATISSIER PART,0,0,0,0,0,0
4744289,CDB GRAND CAFE,0,0,0,0,0,0
4719385,CDB GRAND CAFÉ CRÈMEME,0,0,0,0,0,0
4461007,CDB ICE TEA PEC,0,0,0,0,0,0
4423010,CDB JAMBON CHAU,0,0,0,0,0,0
4450089,CDB JAMBON COMTE REVISITE,0,0,0,0,0,0
2874777,CDB JUS D ORANG,0,0,0,0,0,0
2372363,CDB MAXI PAIN A,0,0,0,0,0,0
4461008,CDB MINUTE M ORANGE BTE 33CL,0,0,0,0,0,0
4955973,CDB MOELLEUX CHOCOLAT PART,0,0,0,0,0,0
4401001,CDB P.PAIN BLAN,0,0,0,0,0,0
5024459,CDB PAIN NOISETTE CHOCOLAT,0,0,0,0,0,0
5055589,CDB PAIN RAISIN,0,0,0,0,0,0
2378490,CDB PATTE D'OUR,0,0,0,0,0,0
4421006,CDB PORTION DE,0,0,0,0,0,0
4461001,CDB PURE LIFE P,0,0,0,0,0,0
4461016,CDB SAN PELLEGR,0,0,0,0,0,0
4918617,CDB SAND BAG JA,0,0,0,0,0,0
4420003,CDB STEAK HACHÉN,0,0,0,0,0,0
4253352,CDB TARTE NORMANDE PART,0,0,0,0,0,0
2280458,CDB TARTELETTE CITRON,0,0,0,0,0,0
4401002,CDB TARTINE BEU,0,0,0,0,0,0
4706933,CDB THÉ EARL GREYO,0,0,0,0,0,0
4700707,CDB THÉ VERT MENTHEC,0,0,0,0,0,0
4713159,CDB THÉ YELLOWG,0,0,0,0,0,0
4675803,CDB TORSADE CHO,0,0,0,0,0,0
4430018,CDB VERRINE DE,0,0,0,0,0,0
4461017,CDB VITTEL PET 50CL,0,0,0,0,0,0
3299151257518,CDP GOLF ST TROP ROS 75CL,0,0,0,0,0,0
3660989142855,CDP GRAIN DE SOLEIL75CL,0,0,0,0,0,0
3760033593333,CDP GRANDE RÉCOLTE  RS,0,0,0,0,0,0
3222473264421,CDP RAIS.BIO CS,0,0,0,0,0,0
3269210251504,CDP TERRE NOBLES CP 75CL,0,0,0,0,0,0
3222473283224,CDR CS RAIS.BIO RG 75CL,0,0,0,0,0,0
3660989100305,CDR LE VALLON AUX GALLET,0,0,0,0,0,0
3569401002015,CDR OC RG DOM BASTIDE ML 75CL,0,0,0,0,0,0
99999112,CE EVIAN BTTLE,0,0,0,0,0,0
5000159486644,CELEBRATION PAPILLOTES,0,0,0,0,0,0
5000159391849,CELEBRATION POC. 200G,0,0,0,0,0,0
5000159500715,CELEBRATIONS BALLOTIN 69,0,0,0,0,0,0
3179071000978,CELLIER DAUPHINS RGE,0,0,0,0,0,0
3338480012815,CELLIERS ASCENSION BDX RGE 75CL,0,0,0,0,0,0
3760076650215,CELLOLDIN 100G,0,0,0,0,0,0
3660314408069,CENDRIER 6 MTS NEM,0,0,0,0,0,0
3700277201496,CEPES 300G G QU,0,0,0,0,0,0
2035620000022,CERDON DEMI SEC 75CL BOLLACHE,0,0,0,0,0,0
3354860373833,CERISES 450G CANAVESE,0,0,0,0,0,0
9782761938822,"CESSEZ DETRE GENTIL, SOYEZ VRAI",0,0,0,0,0,0
3464490044000,CG-CHARGE PROPA,0,0,0,0,0,0
3464491044009,CG-CONSIGNE PROPANE CARB 13KG,0,0,0,0,0,0
3376471350126,CH KOJAX H PE15 BESNARD,0,0,0,0,0,0
3376471328736,CH LIBERO H BES,0,0,0,0,0,0
3516910018440,CH.CHARLES MONT,0,0,0,0,0,0
54074019,CHA CHA MAX 34.3G,0,0,0,0,0,0
3222472624240,CHABLIS CS BL 75CL,0,0,0,0,0,0
6913089091408,CHAGEUR AL CIG,0,0,0,0,0,0
3158841900731,CHAINES NEIGE SYNCHRO,0,0,0,0,0,0
8005438006695,CHAINES THULE  E9  090,0,0,0,0,0,0
8005438008217,CHAINES THULE T2   230,0,0,0,0,0,0
8005438007937,CHAINES THULE T9   104,0,0,0,0,0,0
3425901002866,CHAINLUB AEROSOL 435G,0,0,0,0,0,0
3267850108110,CHAM.CHARLES LAFITTE BRUT 75CL,0,0,0,0,0,0
3103220006009,CHAMALLOW FRAICH.HARIBO 100G,0,0,0,0,0,0
3103220034835,CHAMALLOW VIVA SAMB 100G,0,0,0,0,0,0
3103220043141,CHAMALLOWS CHOC,0,0,0,0,0,0
3103220006511,CHAMALLOWS MARSHMALLOWS 200G,0,0,0,0,0,0
3103220009512,CHAMALLOWS MARSHMALLOWS 300G,0,0,0,0,0,0
3560070394142,CHAMP BRUT ANTOINE D. 75CL,0,0,0,0,0,0
3222471797709,CHAMP LAVIGNY RS 12D 75CL,0,0,0,0,0,0
3439495600131,CHAMP VEUVE PELLETIER 75CL,0,0,0,0,0,0
3270190166795,CHAMP. COURANCE B 75CL,0,0,0,0,0,0
3440540001100,CHAMP. JANISSON BRUT 75CL,0,0,0,0,0,0
3282946100083,CHAMP.NICOLAS FEUIL.75CL,0,0,0,0,0,0
3439495600179,CHAMP.VVE PELLETIER 75CL,0,0,0,0,0,0
3700252001240,CHAMPAGNE JACQUART 75CL,0,0,0,0,0,0
3374910311080,CHAMPAGNE MONTARLAU BRUT 75,0,0,0,0,0,0
3043700983812,CHAMPAGNE MUMM,0,0,0,0,0,0
3439495600155,CHAMPAGNE VEUVE,0,0,0,0,0,0
3222471005118,CHAMPIGNON 1CHO,0,0,0,0,0,0
3222471027325,CHAMPIGNON.EMIN,0,0,0,0,0,0
3560070120215,CHANGE BEBE MAXI 7 18KG CRF X34,0,0,0,0,0,0
3760172087922,CHAPEAU PANAMA BORSALINO MPLANET,0,0,0,0,0,0
6943252640140,CHAPEAU TALMODE,0,0,0,0,0,0
3700520499960,CHAPEAUX AD ETE 16 BIDULES,0,0,0,0,0,0
3453131085762,CHAPELET 3 SACH,0,0,0,0,0,0
3700917801390,CHAPELET 4 SACH,0,0,0,0,0,0
3700917801376,CHAPELET 4 SACHETS 18G LAVANDE CHAT,0,0,0,0,0,0
3760076650796,CHAPELET 4 SCHT,0,0,0,0,0,0
3700278730018,CHAPELET LAVAND,0,0,0,0,0,0
3700278740192,CHAPELET LAVANDE PAR 4 MEDOLIO,0,0,0,0,0,0
3700278738564,CHAPELET LAVANDIN PAR 3 VERTICAL MEDOLIO,0,0,0,0,0,0
3700278738571,CHAPELET SACH LAVANDIN PAR 4 VERTICAL ME,0,0,0,0,0,0
3453131104630,CHAPELETS 4 SAC,0,0,0,0,0,0
3366020000206,CHARBON BOIS 20,0,0,0,0,0,0
